"user_id","item_ids"
"user_8060","event_200,event_129,event_466,event_843,event_857,event_2239,event_80,event_1463,event_998,event_597"
"user_9115","event_30,event_100,event_222,event_292,event_463,event_688,event_825,event_1028,event_1108,event_1365"
"user_8481","event_349,event_1320,event_2171,event_1218,event_2953,event_168,event_336,event_1715,event_1189,event_2846"
"user_2968","event_16,event_57,event_135,event_185,event_223,event_284,event_601,event_608,event_657,event_953"
"user_4606","event_16,event_57,event_135,event_185,event_223,event_284,event_601,event_608,event_657,event_953"
"user_5061","event_1028,event_76,event_387,event_1650,event_1092,event_44,event_27,event_67,event_1036,event_884"
"user_7333","event_16,event_57,event_135,event_185,event_223,event_284,event_601,event_608,event_657,event_953"
"user_7163","event_2321,event_2317,event_157,event_716,event_733,event_1128,event_1154,event_156,event_1335,event_338"
"user_4975","event_1749,event_857,event_2239,event_1463,event_998,event_597,event_1607,event_565,event_817,event_1380"
"user_1529","event_152,event_1819,event_119,event_245,event_849,event_1854,event_52,event_193,event_306,event_4593"
"user_5904","event_65,event_99,event_177,event_215,event_671,event_907,event_1910,event_2846,event_682,event_199"
"user_2611","event_2321,event_2317,event_157,event_716,event_733,event_1128,event_1154,event_156,event_1335,event_338"
"user_5247","event_1715,event_2171,event_1218,event_168,event_2846,event_336,event_2953,event_1189,event_1320,event_349"
"user_6831","event_2321,event_2317,event_157,event_716,event_733,event_1128,event_1154,event_156,event_1335,event_338"
"user_7063","event_65,event_99,event_177,event_215,event_671,event_907,event_1910,event_2846,event_682,event_199"
"user_3682","event_1637,event_200,event_129,event_466,event_80,event_727,event_1525,event_502,event_573,event_569"
"user_1466","event_1715,event_168,event_2846,event_1218,event_2171,event_336,event_2953,event_1320,event_1189,event_349"
"user_4277","event_2093,event_52,event_193,event_306,event_4593,event_561,event_893,event_1464,event_1470,event_1559"
"user_3993","event_122,event_378,event_570,event_818,event_983,event_1541,event_52,event_193,event_306,event_4593"
"user_5129","event_16,event_57,event_135,event_185,event_223,event_284,event_601,event_608,event_657,event_953"
"user_1346","event_200,event_129,event_466,event_843,event_857,event_2239,event_80,event_1463,event_998,event_597"
"user_8467","event_325,event_1819,event_378,event_1189,event_2171,event_495,event_1122,event_336,event_1715,event_2953"
"user_10494","event_1715,event_168,event_2846,event_1218,event_2171,event_336,event_2953,event_1320,event_1189,event_349"
"user_5168","event_890,event_2317,event_1154,event_156,event_1335,event_338,event_117,event_1029,event_1009,event_1099"
"user_2136","event_890,event_2317,event_1154,event_156,event_1335,event_338,event_117,event_1029,event_1009,event_1099"
"user_6976","event_2321,event_2317,event_157,event_716,event_733,event_1128,event_1154,event_156,event_1335,event_338"
"user_3329","event_2036,event_2321,event_2317,event_157,event_716,event_733,event_1128,event_1154,event_280,event_775"
"user_7659","event_2321,event_2317,event_157,event_716,event_733,event_1128,event_1154,event_156,event_1335,event_338"
"user_3256","event_16,event_57,event_135,event_185,event_223,event_284,event_601,event_608,event_657,event_953"
"user_8364","event_1470,event_2321,event_2317,event_157,event_716,event_733,event_1128,event_1154,event_52,event_193"
"user_9000","event_2321,event_2317,event_157,event_716,event_733,event_1128,event_1154,event_52,event_193,event_306"
"user_2566","event_52,event_193,event_306,event_4593,event_561,event_893,event_1464,event_1470,event_1559,event_1706"
"user_2719","event_72,event_67,event_53,event_1036,event_44,event_1092,event_718,event_27,event_957,event_884"
"user_9204","event_122,event_378,event_570,event_818,event_983,event_1541,event_714,event_1802,event_70,event_49"
"user_6555","event_122,event_378,event_570,event_818,event_983,event_1541,event_714,event_1802,event_70,event_49"
"user_4108","event_284,event_2037,event_30,event_100,event_222,event_292,event_463,event_688,event_825,event_1028"
"user_9375","event_122,event_378,event_570,event_818,event_983,event_1541,event_714,event_1802,event_70,event_49"
"user_3594","event_16,event_57,event_135,event_185,event_223,event_284,event_601,event_608,event_657,event_953"
"user_6117","event_200,event_565,event_1180,event_16,event_57,event_135,event_129,event_185,event_223,event_284"
"user_3989","event_122,event_570,event_70,event_196,event_806,event_387,event_1650,event_957,event_718,event_1964"
"user_508","event_890,event_1802,event_427,event_817,event_1380,event_1009,event_1066,event_913,event_262,event_238"
"user_6531","event_292,event_449,event_674,event_30,event_100,event_222,event_463,event_688,event_825,event_1028"
"user_4913","event_152,event_1819,event_119,event_245,event_849,event_1854,event_388,event_1189,event_727,event_49"
"user_10010","event_1122,event_495,event_838,event_378,event_601,event_1911,event_1967,event_168,event_692,event_325"
"user_7690","event_122,event_378,event_570,event_818,event_983,event_1541,event_714,event_1802,event_70,event_49"
"user_7414","event_122,event_1650,event_196,event_72,event_957,event_44,event_1092,event_1964,event_1036,event_718"
"user_5355","event_200,event_129,event_466,event_843,event_857,event_2239,event_80,event_1463,event_998,event_597"
"user_3111","event_200,event_129,event_466,event_843,event_857,event_2239,event_52,event_193,event_306,event_4593"
"user_8490","event_30,event_100,event_222,event_292,event_463,event_688,event_825,event_1028,event_1108,event_1365"
"user_7616","event_122,event_378,event_570,event_818,event_983,event_1541,event_52,event_193,event_306,event_4593"
"user_8596","event_122,event_378,event_570,event_818,event_983,event_1541,event_714,event_1802,event_70,event_49"
"user_4988","event_122,event_378,event_570,event_818,event_983,event_1541,event_714,event_1802,event_70,event_49"
"user_1796","event_152,event_1819,event_119,event_245,event_849,event_1854,event_388,event_1189,event_727,event_49"
"user_1944","event_674,event_152,event_449,event_1819,event_119,event_245,event_292,event_849,event_1854,event_435"
"user_9829","event_16,event_57,event_135,event_185,event_223,event_284,event_601,event_608,event_657,event_953"
"user_45","event_16,event_57,event_135,event_185,event_223,event_284,event_601,event_608,event_657,event_953"
"user_229","event_30,event_100,event_222,event_292,event_463,event_688,event_825,event_1028,event_1108,event_1365"
"user_207","event_223,event_284,event_953,event_1009,event_1390,event_1481,event_1066,event_1463,event_76,event_151"
"user_2537","event_152,event_1819,event_119,event_245,event_849,event_1854,event_388,event_1189,event_727,event_49"
"user_4464","event_200,event_129,event_466,event_843,event_857,event_2239,event_80,event_1463,event_998,event_597"
"user_4391","event_65,event_99,event_177,event_215,event_671,event_907,event_1910,event_2846,event_682,event_199"
"user_2855","event_682,event_825,event_569,event_183,event_595,event_151,event_953,event_97,event_216,event_80"
"user_6641","event_388,event_2283,event_495,event_1122,event_692,event_838,event_918,event_1819,event_378,event_1967"
"user_7398","event_1232,event_56,event_681,event_1910,event_122,event_570,event_818,event_1541,event_70,event_199"
"user_1855","event_2321,event_2317,event_157,event_716,event_733,event_1128,event_1154,event_52,event_193,event_306"
"user_4546","event_1548,event_247,event_505,event_463,event_16,event_57,event_135,event_608,event_657,event_1308"
"user_4738","event_16,event_57,event_135,event_185,event_223,event_284,event_601,event_608,event_657,event_953"
"user_1308","event_302,event_808,event_447,event_750,event_814,event_573,event_727,event_818,event_849,event_157"
"user_2939","event_200,event_565,event_1180,event_16,event_57,event_135,event_129,event_185,event_223,event_284"
"user_9957","event_65,event_99,event_177,event_215,event_671,event_907,event_1910,event_2846,event_682,event_199"
"user_4275","event_325,event_1819,event_601,event_1911,event_168,event_1122,event_336,event_1189,event_1320,event_2953"
"user_3707","event_102,event_1802,event_338,event_71,event_262,event_751,event_65,event_857,event_2239,event_212"
"user_3621","event_65,event_99,event_177,event_215,event_671,event_907,event_1910,event_2846,event_682,event_199"
"user_4225","event_122,event_378,event_570,event_818,event_983,event_1541,event_714,event_1802,event_70,event_49"
"user_6127","event_200,event_129,event_466,event_843,event_857,event_2239,event_52,event_193,event_306,event_4593"
"user_5739","event_152,event_1819,event_119,event_245,event_849,event_1854,event_388,event_1189,event_727,event_49"
"user_3867","event_122,event_378,event_570,event_818,event_983,event_1541,event_714,event_1802,event_70,event_49"
"user_4552","event_16,event_57,event_135,event_185,event_223,event_284,event_601,event_608,event_657,event_953"
"user_7785","event_863,event_122,event_570,event_818,event_1541,event_70,event_49,event_151,event_462,event_1650"
"user_6087","event_838,event_1122,event_495,event_30,event_100,event_378,event_463,event_865,event_2,event_117"
"user_5062","event_200,event_129,event_466,event_80,event_727,event_1525,event_502,event_573,event_569,event_53"
"user_8162","event_152,event_1819,event_119,event_245,event_849,event_1854,event_52,event_193,event_306,event_4593"
"user_5348","event_885,event_1331,event_388,event_2317,event_1154,event_156,event_1335,event_338,event_117,event_1029"
"user_7133","event_24,event_99,event_215,event_671,event_1910,event_544,event_682,event_34,event_302,event_2317"
"user_996","event_890,event_1802,event_427,event_817,event_1380,event_1009,event_1066,event_913,event_262,event_238"
"user_9830","event_16,event_57,event_135,event_185,event_223,event_284,event_601,event_608,event_657,event_953"
"user_7079","event_16,event_57,event_135,event_185,event_223,event_284,event_601,event_608,event_657,event_953"
"user_10221","event_99,event_215,event_671,event_1910,event_682,event_34,event_302,event_2317,event_1184,event_373"
"user_5470","event_2321,event_1396,event_177,event_1128,event_338,event_751,event_102,event_212,event_806,event_191"
"user_6619","event_200,event_129,event_466,event_843,event_857,event_2239,event_80,event_1463,event_998,event_597"
"user_4861","event_200,event_129,event_466,event_843,event_857,event_2239,event_80,event_1463,event_998,event_597"
"user_3456","event_2321,event_2317,event_157,event_716,event_733,event_1128,event_1154,event_156,event_1335,event_338"
"user_1243","event_65,event_99,event_177,event_215,event_671,event_907,event_1910,event_2846,event_682,event_199"
"user_1277","event_1331,event_885,event_388,event_65,event_907,event_338,event_1029,event_505,event_71,event_917"
"user_8266","event_7,event_157,event_733,event_1128,event_302,event_659,event_205,event_808,event_599,event_447"
"user_2190","event_890,event_2317,event_1154,event_156,event_1335,event_338,event_117,event_1029,event_1009,event_1099"
"user_10450","event_200,event_129,event_466,event_843,event_857,event_2239,event_80,event_1463,event_998,event_597"
"user_1686","event_152,event_1819,event_119,event_245,event_849,event_1854,event_52,event_193,event_306,event_4593"
"user_8744","event_157,event_733,event_1128,event_302,event_659,event_808,event_599,event_447,event_7,event_196"
"user_8682","event_30,event_100,event_222,event_292,event_463,event_688,event_825,event_1028,event_1108,event_1365"
"user_7478","event_200,event_129,event_466,event_843,event_857,event_2239,event_80,event_1463,event_998,event_597"
"user_905","event_2321,event_2317,event_157,event_716,event_733,event_1128,event_1154,event_156,event_1335,event_338"
"user_2861","event_65,event_99,event_122,event_177,event_215,event_378,event_570,event_671,event_818,event_907"
"user_6168","event_30,event_100,event_222,event_292,event_463,event_688,event_825,event_1028,event_1108,event_1365"
"user_8838","event_2321,event_2317,event_157,event_716,event_733,event_1128,event_1154,event_156,event_1335,event_338"
"user_8466","event_2321,event_2317,event_157,event_716,event_733,event_1128,event_1154,event_52,event_193,event_306"
"user_7959","event_30,event_100,event_222,event_292,event_463,event_688,event_825,event_1028,event_1108,event_1365"
"user_10466","event_65,event_99,event_177,event_215,event_671,event_907,event_1910,event_2846,event_682,event_199"
"user_5216","event_16,event_57,event_135,event_185,event_223,event_284,event_601,event_608,event_657,event_953"
